<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20211020;090600;189800.0000000;189850.0000000;189800.0000000;189840.0000000;69
20211020;090700;189840.0000000;189850.0000000;189810.0000000;189820.0000000;98
20211020;090800;189820.0000000;189880.0000000;189760.0000000;189770.0000000;380
20211020;090900;189760.0000000;189780.0000000;189740.0000000;189750.0000000;183
20211020;091000;189740.0000000;189750.0000000;189700.0000000;189740.0000000;326
20211020;091100;189750.0000000;189750.0000000;189710.0000000;189710.0000000;116
20211020;091200;189700.0000000;189700.0000000;189610.0000000;189680.0000000;594
20211020;091300;189680.0000000;189760.0000000;189670.0000000;189740.0000000;214
20211020;091400;189750.0000000;189810.0000000;189740.0000000;189760.0000000;240
20211020;091500;189760.0000000;189760.0000000;189710.0000000;189720.0000000;127
20211020;091600;189730.0000000;189740.0000000;189640.0000000;189700.0000000;236
20211020;091700;189700.0000000;189700.0000000;189650.0000000;189660.0000000;80
20211020;091800;189650.0000000;189650.0000000;189600.0000000;189620.0000000;217
20211020;091900;189620.0000000;189640.0000000;189600.0000000;189610.0000000;96
20211020;092000;189600.0000000;189620.0000000;189550.0000000;189580.0000000;440
20211020;092100;189580.0000000;189590.0000000;189550.0000000;189560.0000000;130
20211020;092200;189550.0000000;189610.0000000;189550.0000000;189590.0000000;213
20211020;092300;189590.0000000;189610.0000000;189540.0000000;189560.0000000;189
20211020;092400;189570.0000000;189600.0000000;189510.0000000;189530.0000000;302
20211020;092500;189540.0000000;189580.0000000;189520.0000000;189570.0000000;155
20211020;092600;189570.0000000;189600.0000000;189550.0000000;189580.0000000;134
20211020;092700;189570.0000000;189600.0000000;189530.0000000;189540.0000000;120
20211020;092800;189520.0000000;189530.0000000;189450.0000000;189490.0000000;510
20211020;092900;189500.0000000;189580.0000000;189490.0000000;189550.0000000;229
20211020;093000;189540.0000000;189570.0000000;189470.0000000;189540.0000000;354
20211020;093100;189540.0000000;189630.0000000;189520.0000000;189630.0000000;318
20211020;093200;189610.0000000;189710.0000000;189570.0000000;189670.0000000;685
20211020;093300;189670.0000000;189690.0000000;189600.0000000;189640.0000000;183
20211020;093400;189640.0000000;189660.0000000;189600.0000000;189630.0000000;111
20211020;093500;189620.0000000;189620.0000000;189530.0000000;189600.0000000;311
20211020;093600;189610.0000000;189610.0000000;189540.0000000;189600.0000000;107
20211020;093700;189600.0000000;189630.0000000;189590.0000000;189610.0000000;99
20211020;093800;189610.0000000;189610.0000000;189540.0000000;189540.0000000;72
20211020;093900;189550.0000000;189570.0000000;189510.0000000;189520.0000000;145
20211020;094000;189510.0000000;189550.0000000;189500.0000000;189550.0000000;111
20211020;094100;189550.0000000;189650.0000000;189550.0000000;189650.0000000;268
20211020;094200;189620.0000000;189670.0000000;189570.0000000;189570.0000000;129
20211020;094300;189570.0000000;189580.0000000;189530.0000000;189530.0000000;115
20211020;094400;189520.0000000;189540.0000000;189400.0000000;189450.0000000;815
20211020;094500;189450.0000000;189470.0000000;189410.0000000;189410.0000000;252
20211020;094600;189410.0000000;189450.0000000;189380.0000000;189440.0000000;425
20211020;094700;189440.0000000;189540.0000000;189410.0000000;189500.0000000;417
20211020;094800;189500.0000000;189530.0000000;189470.0000000;189500.0000000;159
20211020;094900;189510.0000000;189520.0000000;189460.0000000;189500.0000000;130
20211020;095000;189510.0000000;189510.0000000;189450.0000000;189480.0000000;209
20211020;095100;189500.0000000;189530.0000000;189470.0000000;189500.0000000;101
20211020;095200;189480.0000000;189530.0000000;189470.0000000;189510.0000000;84
20211020;095300;189520.0000000;189640.0000000;189500.0000000;189560.0000000;357
20211020;095400;189550.0000000;189610.0000000;189520.0000000;189580.0000000;225
20211020;095500;189580.0000000;189600.0000000;189540.0000000;189570.0000000;121
20211020;095600;189570.0000000;189570.0000000;189480.0000000;189540.0000000;187
20211020;095700;189540.0000000;189560.0000000;189460.0000000;189480.0000000;165
20211020;095800;189480.0000000;189500.0000000;189340.0000000;189430.0000000;910
20211020;095900;189420.0000000;189430.0000000;189380.0000000;189380.0000000;294
20211020;100000;189390.0000000;189440.0000000;189210.0000000;189280.0000000;3219
20211020;100100;189280.0000000;189330.0000000;189180.0000000;189270.0000000;2275
20211020;100200;189270.0000000;189420.0000000;189200.0000000;189340.0000000;2363
20211020;100300;189340.0000000;189350.0000000;189030.0000000;189110.0000000;4324
20211020;100400;189120.0000000;189120.0000000;188940.0000000;189090.0000000;2798
20211020;100500;189080.0000000;189090.0000000;188980.0000000;189050.0000000;1597
20211020;100600;189060.0000000;189130.0000000;188980.0000000;189060.0000000;2066
20211020;100700;189050.0000000;189050.0000000;188920.0000000;188970.0000000;3210
20211020;100800;188980.0000000;189240.0000000;188940.0000000;189210.0000000;2476
20211020;100900;189210.0000000;189240.0000000;189160.0000000;189210.0000000;1330
20211020;101000;189200.0000000;189230.0000000;189060.0000000;189120.0000000;1228
20211020;101100;189130.0000000;189220.0000000;189120.0000000;189220.0000000;649
20211020;101200;189230.0000000;189440.0000000;189230.0000000;189420.0000000;2119
20211020;101300;189420.0000000;189530.0000000;189390.0000000;189460.0000000;1528
20211020;101400;189480.0000000;189580.0000000;189420.0000000;189530.0000000;1055
20211020;101500;189520.0000000;189560.0000000;189350.0000000;189400.0000000;2293
20211020;101600;189400.0000000;189670.0000000;189340.0000000;189640.0000000;1819
20211020;101700;189640.0000000;189730.0000000;189570.0000000;189690.0000000;1344
20211020;101800;189700.0000000;189770.0000000;189660.0000000;189720.0000000;1119
20211020;101900;189730.0000000;189740.0000000;189410.0000000;189500.0000000;2113
20211020;102000;189490.0000000;189530.0000000;189250.0000000;189300.0000000;1827
20211020;102100;189300.0000000;189400.0000000;189210.0000000;189360.0000000;1246
20211020;102200;189360.0000000;189400.0000000;189310.0000000;189400.0000000;579
20211020;102300;189390.0000000;189440.0000000;189310.0000000;189360.0000000;537
20211020;102400;189360.0000000;189390.0000000;189320.0000000;189350.0000000;306
20211020;102500;189330.0000000;189360.0000000;189210.0000000;189220.0000000;662
20211020;102600;189220.0000000;189300.0000000;189210.0000000;189250.0000000;580
20211020;102700;189250.0000000;189290.0000000;189210.0000000;189280.0000000;394
20211020;102800;189280.0000000;189420.0000000;189250.0000000;189390.0000000;819
20211020;102900;189390.0000000;189460.0000000;189320.0000000;189320.0000000;626
20211020;103000;189330.0000000;189430.0000000;189250.0000000;189420.0000000;856
20211020;103100;189430.0000000;189500.0000000;189410.0000000;189410.0000000;895
20211020;103200;189410.0000000;189440.0000000;189240.0000000;189270.0000000;858
20211020;103300;189260.0000000;189350.0000000;189240.0000000;189340.0000000;469
20211020;103400;189340.0000000;189340.0000000;189260.0000000;189300.0000000;315
20211020;103500;189290.0000000;189300.0000000;189150.0000000;189180.0000000;1325
20211020;103600;189190.0000000;189280.0000000;189170.0000000;189210.0000000;444
20211020;103700;189210.0000000;189270.0000000;189150.0000000;189240.0000000;441
20211020;103800;189240.0000000;189340.0000000;189240.0000000;189310.0000000;432
20211020;103900;189300.0000000;189360.0000000;189280.0000000;189330.0000000;368
20211020;104000;189320.0000000;189320.0000000;189210.0000000;189260.0000000;356
20211020;104100;189280.0000000;189340.0000000;189250.0000000;189270.0000000;296
20211020;104200;189280.0000000;189310.0000000;189260.0000000;189270.0000000;158
20211020;104300;189260.0000000;189330.0000000;189200.0000000;189330.0000000;693
20211020;104400;189300.0000000;189300.0000000;189220.0000000;189260.0000000;396
20211020;104500;189260.0000000;189260.0000000;189150.0000000;189180.0000000;548
20211020;104600;189170.0000000;189210.0000000;189100.0000000;189180.0000000;740
20211020;104700;189190.0000000;189210.0000000;189140.0000000;189210.0000000;258
20211020;104800;189220.0000000;189240.0000000;189170.0000000;189180.0000000;308
20211020;104900;189160.0000000;189180.0000000;189020.0000000;189100.0000000;1235
20211020;105000;189090.0000000;189120.0000000;189000.0000000;189060.0000000;889
20211020;105100;189060.0000000;189080.0000000;189000.0000000;189020.0000000;587
20211020;105200;189010.0000000;189030.0000000;188810.0000000;188940.0000000;2948
20211020;105300;188930.0000000;188960.0000000;188860.0000000;188890.0000000;688
20211020;105400;188890.0000000;188910.0000000;188800.0000000;188820.0000000;1476
20211020;105500;188820.0000000;188830.0000000;188670.0000000;188810.0000000;2868
20211020;105600;188800.0000000;188800.0000000;188630.0000000;188730.0000000;1520
20211020;105700;188740.0000000;188830.0000000;188680.0000000;188800.0000000;1435
20211020;105800;188800.0000000;188900.0000000;188740.0000000;188870.0000000;1791
20211020;105900;188860.0000000;188890.0000000;188730.0000000;188760.0000000;1344
20211020;110000;188760.0000000;188790.0000000;188660.0000000;188790.0000000;1029
20211020;110100;188780.0000000;188810.0000000;188720.0000000;188760.0000000;798
20211020;110200;188760.0000000;188830.0000000;188690.0000000;188820.0000000;914
20211020;110300;188820.0000000;188840.0000000;188540.0000000;188590.0000000;2677
20211020;110400;188580.0000000;188580.0000000;188500.0000000;188570.0000000;2433
20211020;110500;188580.0000000;188580.0000000;188330.0000000;188350.0000000;3289
20211020;110600;188350.0000000;188470.0000000;188280.0000000;188440.0000000;2478
20211020;110700;188430.0000000;188480.0000000;188410.0000000;188470.0000000;889
20211020;110800;188480.0000000;188580.0000000;188470.0000000;188540.0000000;1277
20211020;110900;188560.0000000;188560.0000000;188400.0000000;188530.0000000;1093
20211020;111000;188530.0000000;188710.0000000;188460.0000000;188640.0000000;1765
20211020;111100;188640.0000000;188710.0000000;188620.0000000;188700.0000000;983
20211020;111200;188710.0000000;188770.0000000;188660.0000000;188740.0000000;1299
20211020;111300;188740.0000000;188770.0000000;188650.0000000;188710.0000000;678
20211020;111400;188730.0000000;188880.0000000;188650.0000000;188880.0000000;1471
20211020;111500;188870.0000000;188890.0000000;188750.0000000;188840.0000000;968
20211020;111600;188830.0000000;188830.0000000;188710.0000000;188760.0000000;533
20211020;111700;188760.0000000;188830.0000000;188720.0000000;188820.0000000;644
20211020;111800;188830.0000000;188830.0000000;188740.0000000;188810.0000000;673
20211020;111900;188820.0000000;188870.0000000;188760.0000000;188850.0000000;553
20211020;112000;188860.0000000;188860.0000000;188780.0000000;188860.0000000;448
20211020;112100;188870.0000000;188960.0000000;188790.0000000;188950.0000000;726
20211020;112200;188950.0000000;188950.0000000;188800.0000000;188870.0000000;943
20211020;112300;188860.0000000;188870.0000000;188830.0000000;188850.0000000;217
20211020;112400;188850.0000000;188900.0000000;188790.0000000;188890.0000000;702
20211020;112500;188900.0000000;188900.0000000;188770.0000000;188780.0000000;345
20211020;112600;188790.0000000;188830.0000000;188760.0000000;188770.0000000;355
20211020;112700;188780.0000000;188900.0000000;188770.0000000;188860.0000000;331
20211020;112800;188860.0000000;188970.0000000;188830.0000000;188920.0000000;773
20211020;112900;188930.0000000;188940.0000000;188890.0000000;188900.0000000;446
20211020;113000;188900.0000000;188900.0000000;188780.0000000;188860.0000000;600
20211020;113100;188860.0000000;188900.0000000;188850.0000000;188870.0000000;377
20211020;113200;188870.0000000;188950.0000000;188870.0000000;188940.0000000;752
20211020;113300;188940.0000000;188960.0000000;188890.0000000;188950.0000000;297
20211020;113400;188950.0000000;189020.0000000;188940.0000000;189000.0000000;834
20211020;113500;189000.0000000;189120.0000000;189000.0000000;189120.0000000;1455
20211020;113600;189120.0000000;189170.0000000;189100.0000000;189100.0000000;1471
20211020;113700;189090.0000000;189120.0000000;189060.0000000;189120.0000000;701
20211020;113800;189110.0000000;189160.0000000;189090.0000000;189120.0000000;602
20211020;113900;189120.0000000;189180.0000000;189090.0000000;189160.0000000;299
20211020;114000;189170.0000000;189180.0000000;189120.0000000;189120.0000000;378
20211020;114100;189110.0000000;189170.0000000;189100.0000000;189150.0000000;227
20211020;114200;189150.0000000;189170.0000000;189080.0000000;189090.0000000;297
20211020;114300;189100.0000000;189140.0000000;189040.0000000;189060.0000000;446
20211020;114400;189050.0000000;189150.0000000;189050.0000000;189120.0000000;311
20211020;114500;189130.0000000;189140.0000000;189070.0000000;189110.0000000;167
20211020;114600;189100.0000000;189120.0000000;189030.0000000;189040.0000000;324
20211020;114700;189040.0000000;189120.0000000;189010.0000000;189100.0000000;462
20211020;114800;189090.0000000;189120.0000000;189080.0000000;189110.0000000;144
20211020;114900;189110.0000000;189150.0000000;189080.0000000;189080.0000000;295
20211020;115000;189090.0000000;189130.0000000;189050.0000000;189130.0000000;415
20211020;115100;189130.0000000;189130.0000000;189070.0000000;189080.0000000;230
20211020;115200;189080.0000000;189120.0000000;189060.0000000;189120.0000000;138
20211020;115300;189120.0000000;189140.0000000;189070.0000000;189070.0000000;317
20211020;115400;189070.0000000;189100.0000000;189060.0000000;189100.0000000;217
20211020;115500;189090.0000000;189120.0000000;189080.0000000;189120.0000000;104
20211020;115600;189110.0000000;189120.0000000;189060.0000000;189080.0000000;331
20211020;115700;189080.0000000;189080.0000000;188970.0000000;189000.0000000;841
20211020;115800;189010.0000000;189040.0000000;188990.0000000;189040.0000000;339
20211020;115900;189040.0000000;189040.0000000;188970.0000000;189000.0000000;426
20211020;120000;189000.0000000;189000.0000000;188950.0000000;188990.0000000;636
20211020;120100;188970.0000000;189050.0000000;188970.0000000;189030.0000000;280
20211020;120200;189040.0000000;189050.0000000;189000.0000000;189040.0000000;163
20211020;120300;189040.0000000;189050.0000000;189010.0000000;189020.0000000;156
20211020;120400;189030.0000000;189050.0000000;189000.0000000;189040.0000000;230
20211020;120500;189050.0000000;189090.0000000;189010.0000000;189090.0000000;269
20211020;120600;189090.0000000;189310.0000000;189070.0000000;189290.0000000;2023
20211020;120700;189300.0000000;189380.0000000;189290.0000000;189310.0000000;1504
20211020;120800;189320.0000000;189350.0000000;189300.0000000;189320.0000000;578
20211020;120900;189320.0000000;189380.0000000;189300.0000000;189370.0000000;571
20211020;121000;189370.0000000;189370.0000000;189270.0000000;189330.0000000;702
20211020;121100;189340.0000000;189370.0000000;189270.0000000;189300.0000000;517
20211020;121200;189300.0000000;189310.0000000;189270.0000000;189290.0000000;281
20211020;121300;189300.0000000;189320.0000000;189270.0000000;189270.0000000;166
20211020;121400;189290.0000000;189300.0000000;189240.0000000;189260.0000000;336
20211020;121500;189280.0000000;189350.0000000;189240.0000000;189300.0000000;512
20211020;121600;189290.0000000;189320.0000000;189270.0000000;189290.0000000;176
20211020;121700;189310.0000000;189370.0000000;189310.0000000;189370.0000000;448
20211020;121800;189370.0000000;189370.0000000;189260.0000000;189270.0000000;689
20211020;121900;189280.0000000;189290.0000000;189200.0000000;189240.0000000;1002
20211020;122000;189230.0000000;189260.0000000;189200.0000000;189230.0000000;501
20211020;122100;189230.0000000;189240.0000000;189180.0000000;189210.0000000;526
20211020;122200;189220.0000000;189220.0000000;189170.0000000;189180.0000000;413
20211020;122300;189200.0000000;189200.0000000;189110.0000000;189150.0000000;622
20211020;122400;189160.0000000;189200.0000000;189120.0000000;189130.0000000;368
20211020;122500;189130.0000000;189140.0000000;189030.0000000;189040.0000000;921
20211020;122600;189050.0000000;189060.0000000;189020.0000000;189030.0000000;540
20211020;122700;189040.0000000;189090.0000000;188990.0000000;189020.0000000;721
20211020;122800;189020.0000000;189120.0000000;189010.0000000;189100.0000000;492
20211020;122900;189090.0000000;189160.0000000;189070.0000000;189140.0000000;535
20211020;123000;189150.0000000;189220.0000000;189140.0000000;189220.0000000;739
20211020;123100;189220.0000000;189240.0000000;189140.0000000;189150.0000000;550
20211020;123200;189140.0000000;189170.0000000;189010.0000000;189020.0000000;706
20211020;123300;189010.0000000;189050.0000000;188970.0000000;188980.0000000;631
20211020;123400;188980.0000000;189050.0000000;188970.0000000;189040.0000000;447
20211020;123500;189020.0000000;189080.0000000;188990.0000000;189040.0000000;644
20211020;123600;189030.0000000;189080.0000000;189030.0000000;189060.0000000;284
20211020;123700;189060.0000000;189100.0000000;189040.0000000;189060.0000000;189
20211020;123800;189070.0000000;189090.0000000;189050.0000000;189050.0000000;199
20211020;123900;189050.0000000;189050.0000000;188950.0000000;188960.0000000;550
20211020;124000;188950.0000000;189030.0000000;188920.0000000;189020.0000000;1321
20211020;124100;189020.0000000;189050.0000000;188980.0000000;189040.0000000;422
20211020;124200;189040.0000000;189090.0000000;189040.0000000;189090.0000000;357
20211020;124300;189090.0000000;189100.0000000;188980.0000000;188990.0000000;310
20211020;124400;189000.0000000;189060.0000000;189000.0000000;189000.0000000;196
20211020;124500;189000.0000000;189000.0000000;188970.0000000;188990.0000000;251
20211020;124600;188990.0000000;189080.0000000;188970.0000000;189040.0000000;328
20211020;124700;189050.0000000;189080.0000000;189040.0000000;189050.0000000;202
20211020;124800;189050.0000000;189130.0000000;189040.0000000;189120.0000000;304
20211020;124900;189100.0000000;189190.0000000;189100.0000000;189150.0000000;577
20211020;125000;189170.0000000;189170.0000000;189060.0000000;189090.0000000;588
20211020;125100;189090.0000000;189110.0000000;189080.0000000;189100.0000000;254
20211020;125200;189120.0000000;189150.0000000;189100.0000000;189120.0000000;227
20211020;125300;189120.0000000;189130.0000000;189080.0000000;189110.0000000;144
20211020;125400;189100.0000000;189170.0000000;189040.0000000;189130.0000000;563
20211020;125500;189130.0000000;189130.0000000;189050.0000000;189090.0000000;219
20211020;125600;189100.0000000;189150.0000000;189090.0000000;189090.0000000;233
20211020;125700;189100.0000000;189120.0000000;189080.0000000;189090.0000000;162
20211020;125800;189100.0000000;189100.0000000;189080.0000000;189100.0000000;119
20211020;125900;189070.0000000;189100.0000000;189050.0000000;189080.0000000;116
20211020;130000;189090.0000000;189090.0000000;188990.0000000;189070.0000000;517
20211020;130100;189080.0000000;189080.0000000;189010.0000000;189050.0000000;224
20211020;130200;189050.0000000;189070.0000000;189030.0000000;189070.0000000;114
20211020;130300;189050.0000000;189050.0000000;189020.0000000;189030.0000000;115
20211020;130400;189030.0000000;189050.0000000;189000.0000000;189040.0000000;237
20211020;130500;189040.0000000;189050.0000000;189000.0000000;189010.0000000;227
20211020;130600;189000.0000000;189070.0000000;188950.0000000;189010.0000000;909
20211020;130700;189020.0000000;189020.0000000;188800.0000000;188830.0000000;2185
20211020;130800;188830.0000000;188860.0000000;188800.0000000;188820.0000000;323
20211020;130900;188810.0000000;188860.0000000;188760.0000000;188860.0000000;571
20211020;131000;188840.0000000;188840.0000000;188740.0000000;188790.0000000;1009
20211020;131100;188800.0000000;188830.0000000;188770.0000000;188830.0000000;370
20211020;131200;188820.0000000;188820.0000000;188780.0000000;188810.0000000;173
20211020;131300;188800.0000000;188810.0000000;188780.0000000;188800.0000000;155
20211020;131400;188800.0000000;188840.0000000;188770.0000000;188840.0000000;218
20211020;131500;188830.0000000;188920.0000000;188790.0000000;188880.0000000;865
20211020;131600;188880.0000000;188900.0000000;188850.0000000;188860.0000000;173
20211020;131700;188850.0000000;188920.0000000;188840.0000000;188890.0000000;347
20211020;131800;188910.0000000;188940.0000000;188890.0000000;188900.0000000;249
20211020;131900;188900.0000000;188910.0000000;188860.0000000;188870.0000000;251
20211020;132000;188860.0000000;188880.0000000;188840.0000000;188870.0000000;328
20211020;132100;188860.0000000;188940.0000000;188860.0000000;188920.0000000;295
20211020;132200;188910.0000000;188990.0000000;188900.0000000;188960.0000000;527
20211020;132300;188980.0000000;189030.0000000;188950.0000000;188990.0000000;619
20211020;132400;188990.0000000;189060.0000000;188990.0000000;189040.0000000;425
20211020;132500;189040.0000000;189040.0000000;188960.0000000;188970.0000000;215
20211020;132600;188980.0000000;189030.0000000;188970.0000000;188990.0000000;414
20211020;132700;188990.0000000;189030.0000000;188990.0000000;189000.0000000;297
20211020;132800;189010.0000000;189030.0000000;189000.0000000;189010.0000000;136
20211020;132900;189000.0000000;189000.0000000;188960.0000000;188980.0000000;134
20211020;133000;188970.0000000;189020.0000000;188970.0000000;188970.0000000;207
20211020;133100;188970.0000000;188980.0000000;188920.0000000;188930.0000000;360
20211020;133200;188930.0000000;188990.0000000;188930.0000000;188980.0000000;126
20211020;133300;188970.0000000;189020.0000000;188960.0000000;188980.0000000;113
20211020;133400;188970.0000000;189020.0000000;188960.0000000;188990.0000000;107
20211020;133500;188980.0000000;189000.0000000;188970.0000000;188990.0000000;116
20211020;133600;189000.0000000;189040.0000000;188960.0000000;188970.0000000;351
20211020;133700;188970.0000000;189010.0000000;188960.0000000;188970.0000000;262
20211020;133800;188970.0000000;188980.0000000;188950.0000000;188980.0000000;103
20211020;133900;188970.0000000;188990.0000000;188960.0000000;188960.0000000;96
20211020;134000;188960.0000000;188970.0000000;188930.0000000;188950.0000000;239
20211020;134100;188950.0000000;189010.0000000;188940.0000000;188990.0000000;287
20211020;134200;188990.0000000;189030.0000000;188980.0000000;188980.0000000;223
20211020;134300;188990.0000000;189020.0000000;188990.0000000;188990.0000000;82
20211020;134400;189000.0000000;189000.0000000;188960.0000000;188970.0000000;70
20211020;134500;188980.0000000;189000.0000000;188950.0000000;188950.0000000;201
20211020;134600;188950.0000000;189020.0000000;188940.0000000;189010.0000000;227
20211020;134700;189010.0000000;189020.0000000;188990.0000000;189000.0000000;108
20211020;134800;189000.0000000;189010.0000000;188980.0000000;188980.0000000;74
20211020;134900;188970.0000000;188990.0000000;188940.0000000;188960.0000000;157
20211020;135000;188960.0000000;188980.0000000;188760.0000000;188850.0000000;1204
20211020;135100;188860.0000000;188860.0000000;188760.0000000;188800.0000000;326
20211020;135200;188790.0000000;188790.0000000;188760.0000000;188770.0000000;303
20211020;135300;188760.0000000;188830.0000000;188760.0000000;188820.0000000;420
20211020;135400;188820.0000000;188830.0000000;188790.0000000;188810.0000000;358
20211020;135500;188810.0000000;188850.0000000;188790.0000000;188840.0000000;133
20211020;135600;188840.0000000;188940.0000000;188830.0000000;188870.0000000;706
20211020;135700;188870.0000000;188890.0000000;188780.0000000;188840.0000000;327
20211020;135800;188840.0000000;188890.0000000;188830.0000000;188850.0000000;289
20211020;135900;188840.0000000;188870.0000000;188830.0000000;188860.0000000;123
20211020;140500;188870.0000000;188890.0000000;188830.0000000;188880.0000000;210
20211020;140600;188870.0000000;188950.0000000;188850.0000000;188910.0000000;387
20211020;140700;188900.0000000;188930.0000000;188900.0000000;188930.0000000;228
20211020;140800;188940.0000000;188980.0000000;188930.0000000;188930.0000000;293
20211020;140900;188920.0000000;188920.0000000;188860.0000000;188870.0000000;226
20211020;141000;188870.0000000;188930.0000000;188870.0000000;188910.0000000;174
20211020;141100;188900.0000000;188900.0000000;188790.0000000;188800.0000000;253
20211020;141200;188810.0000000;188830.0000000;188710.0000000;188720.0000000;1098
20211020;141300;188710.0000000;188720.0000000;188630.0000000;188660.0000000;1570
20211020;141400;188660.0000000;188700.0000000;188650.0000000;188660.0000000;559
20211020;141500;188670.0000000;188730.0000000;188640.0000000;188720.0000000;455
20211020;141600;188710.0000000;188720.0000000;188680.0000000;188710.0000000;428
20211020;141700;188710.0000000;188760.0000000;188670.0000000;188760.0000000;249
20211020;141800;188760.0000000;188780.0000000;188710.0000000;188710.0000000;286
20211020;141900;188700.0000000;188730.0000000;188700.0000000;188730.0000000;88
20211020;142000;188720.0000000;188730.0000000;188660.0000000;188680.0000000;187
20211020;142100;188670.0000000;188700.0000000;188670.0000000;188680.0000000;153
20211020;142200;188680.0000000;188680.0000000;188550.0000000;188590.0000000;1304
20211020;142300;188590.0000000;188590.0000000;188480.0000000;188530.0000000;1231
20211020;142400;188540.0000000;188570.0000000;188500.0000000;188510.0000000;454
20211020;142500;188520.0000000;188540.0000000;188460.0000000;188480.0000000;654
20211020;142600;188460.0000000;188480.0000000;188410.0000000;188450.0000000;905
20211020;142700;188450.0000000;188540.0000000;188430.0000000;188520.0000000;817
20211020;142800;188510.0000000;188520.0000000;188470.0000000;188500.0000000;555
20211020;142900;188510.0000000;188570.0000000;188490.0000000;188530.0000000;513
20211020;143000;188540.0000000;188630.0000000;188510.0000000;188610.0000000;812
20211020;143100;188620.0000000;188650.0000000;188590.0000000;188600.0000000;502
20211020;143200;188590.0000000;188590.0000000;188520.0000000;188540.0000000;284
20211020;143300;188540.0000000;188540.0000000;188350.0000000;188390.0000000;1169
20211020;143400;188390.0000000;188450.0000000;188360.0000000;188420.0000000;499
20211020;143500;188420.0000000;188460.0000000;188410.0000000;188440.0000000;494
20211020;143600;188430.0000000;188460.0000000;188420.0000000;188430.0000000;234
20211020;143700;188420.0000000;188440.0000000;188370.0000000;188370.0000000;287
20211020;143800;188370.0000000;188430.0000000;188350.0000000;188420.0000000;690
20211020;143900;188400.0000000;188480.0000000;188390.0000000;188470.0000000;613
20211020;144000;188470.0000000;188520.0000000;188460.0000000;188520.0000000;487
20211020;144100;188520.0000000;188580.0000000;188520.0000000;188550.0000000;570
20211020;144200;188540.0000000;188580.0000000;188520.0000000;188550.0000000;520
20211020;144300;188550.0000000;188560.0000000;188480.0000000;188490.0000000;422
20211020;144400;188490.0000000;188520.0000000;188470.0000000;188500.0000000;276
20211020;144500;188490.0000000;188550.0000000;188480.0000000;188520.0000000;378
20211020;144600;188530.0000000;188550.0000000;188510.0000000;188530.0000000;234
20211020;144700;188510.0000000;188540.0000000;188500.0000000;188520.0000000;268
20211020;144800;188510.0000000;188570.0000000;188510.0000000;188540.0000000;294
20211020;144900;188540.0000000;188550.0000000;188520.0000000;188550.0000000;185
20211020;145000;188540.0000000;188540.0000000;188450.0000000;188510.0000000;432
20211020;145100;188500.0000000;188560.0000000;188480.0000000;188560.0000000;322
20211020;145200;188560.0000000;188610.0000000;188540.0000000;188570.0000000;469
20211020;145300;188560.0000000;188590.0000000;188540.0000000;188570.0000000;150
20211020;145400;188590.0000000;188630.0000000;188580.0000000;188600.0000000;274
20211020;145500;188600.0000000;188630.0000000;188580.0000000;188600.0000000;283
20211020;145600;188600.0000000;188690.0000000;188600.0000000;188670.0000000;1028
20211020;145700;188670.0000000;188760.0000000;188630.0000000;188740.0000000;736
20211020;145800;188740.0000000;188870.0000000;188740.0000000;188790.0000000;1694
20211020;145900;188780.0000000;188810.0000000;188760.0000000;188810.0000000;561
20211020;150000;188820.0000000;188850.0000000;188780.0000000;188830.0000000;667
20211020;150100;188820.0000000;188840.0000000;188730.0000000;188790.0000000;588
20211020;150200;188780.0000000;188790.0000000;188710.0000000;188740.0000000;401
20211020;150300;188720.0000000;188800.0000000;188720.0000000;188790.0000000;222
20211020;150400;188780.0000000;188860.0000000;188780.0000000;188820.0000000;320
20211020;150500;188810.0000000;188910.0000000;188800.0000000;188890.0000000;707
20211020;150600;188900.0000000;188940.0000000;188890.0000000;188900.0000000;433
20211020;150700;188900.0000000;188920.0000000;188860.0000000;188890.0000000;233
20211020;150800;188890.0000000;188920.0000000;188890.0000000;188900.0000000;240
20211020;150900;188910.0000000;188910.0000000;188860.0000000;188880.0000000;259
20211020;151000;188880.0000000;188910.0000000;188870.0000000;188890.0000000;302
20211020;151100;188890.0000000;188970.0000000;188890.0000000;188930.0000000;710
20211020;151200;188940.0000000;188950.0000000;188900.0000000;188930.0000000;267
20211020;151300;188930.0000000;188930.0000000;188840.0000000;188860.0000000;545
20211020;151400;188850.0000000;188880.0000000;188810.0000000;188840.0000000;427
20211020;151500;188840.0000000;188840.0000000;188730.0000000;188760.0000000;849
20211020;151600;188760.0000000;188830.0000000;188730.0000000;188790.0000000;372
20211020;151700;188790.0000000;188820.0000000;188770.0000000;188780.0000000;169
20211020;151800;188780.0000000;188780.0000000;188750.0000000;188780.0000000;153
20211020;151900;188770.0000000;188770.0000000;188730.0000000;188760.0000000;191
20211020;152000;188760.0000000;188780.0000000;188740.0000000;188770.0000000;120
20211020;152100;188760.0000000;188790.0000000;188750.0000000;188750.0000000;352
20211020;152200;188760.0000000;188800.0000000;188750.0000000;188770.0000000;271
20211020;152300;188770.0000000;188820.0000000;188730.0000000;188800.0000000;424
20211020;152400;188800.0000000;188820.0000000;188740.0000000;188750.0000000;203
20211020;152500;188750.0000000;188800.0000000;188740.0000000;188740.0000000;251
