<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20200116;221900;62140.0000000;62149.0000000;62140.0000000;62140.0000000;1035
20200116;222000;62139.0000000;62141.0000000;62139.0000000;62140.0000000;43
20200116;222100;62140.0000000;62141.0000000;62139.0000000;62139.0000000;66
20200116;222200;62139.0000000;62141.0000000;62136.0000000;62140.0000000;253
20200116;222300;62140.0000000;62141.0000000;62137.0000000;62139.0000000;62
20200116;222400;62139.0000000;62140.0000000;62138.0000000;62140.0000000;72
20200116;222500;62140.0000000;62147.0000000;62140.0000000;62144.0000000;134
20200116;222600;62144.0000000;62144.0000000;62140.0000000;62140.0000000;102
20200116;222700;62140.0000000;62142.0000000;62140.0000000;62140.0000000;66
20200116;222800;62141.0000000;62145.0000000;62140.0000000;62144.0000000;79
20200116;222900;62145.0000000;62147.0000000;62145.0000000;62145.0000000;181
20200116;223000;62147.0000000;62150.0000000;62140.0000000;62149.0000000;689
20200116;223100;62148.0000000;62151.0000000;62145.0000000;62145.0000000;278
20200116;223200;62146.0000000;62151.0000000;62146.0000000;62151.0000000;53
20200116;223300;62151.0000000;62151.0000000;62143.0000000;62149.0000000;341
20200116;223400;62148.0000000;62150.0000000;62146.0000000;62147.0000000;25
20200116;223500;62147.0000000;62148.0000000;62147.0000000;62148.0000000;237
20200116;223600;62149.0000000;62150.0000000;62147.0000000;62150.0000000;438
20200116;223700;62148.0000000;62149.0000000;62148.0000000;62148.0000000;20
20200116;223800;62148.0000000;62150.0000000;62140.0000000;62150.0000000;1005
20200116;223900;62149.0000000;62149.0000000;62146.0000000;62146.0000000;20
20200116;224000;62148.0000000;62149.0000000;62146.0000000;62148.0000000;92
20200116;224100;62146.0000000;62148.0000000;62145.0000000;62147.0000000;57
20200116;224200;62147.0000000;62148.0000000;62147.0000000;62147.0000000;16
20200116;224300;62146.0000000;62149.0000000;62146.0000000;62148.0000000;24
20200116;224400;62149.0000000;62150.0000000;62148.0000000;62148.0000000;344
20200116;224500;62149.0000000;62150.0000000;62147.0000000;62149.0000000;157
20200116;224600;62148.0000000;62149.0000000;62145.0000000;62145.0000000;92
20200116;224700;62147.0000000;62149.0000000;62146.0000000;62148.0000000;99
20200116;224800;62146.0000000;62147.0000000;62144.0000000;62147.0000000;158
20200116;224900;62144.0000000;62147.0000000;62144.0000000;62145.0000000;60
20200116;225000;62145.0000000;62146.0000000;62144.0000000;62146.0000000;107
20200116;225100;62145.0000000;62146.0000000;62145.0000000;62145.0000000;17
20200116;225200;62146.0000000;62146.0000000;62143.0000000;62144.0000000;319
20200116;225300;62146.0000000;62148.0000000;62145.0000000;62145.0000000;141
20200116;225400;62147.0000000;62147.0000000;62141.0000000;62143.0000000;179
20200116;225500;62143.0000000;62143.0000000;62142.0000000;62142.0000000;15
20200116;225600;62142.0000000;62142.0000000;62136.0000000;62137.0000000;466
20200116;225700;62139.0000000;62139.0000000;62136.0000000;62137.0000000;38
20200116;225800;62139.0000000;62139.0000000;62137.0000000;62137.0000000;37
20200116;225900;62139.0000000;62144.0000000;62137.0000000;62141.0000000;132
20200116;230000;62143.0000000;62143.0000000;62140.0000000;62142.0000000;57
20200116;230100;62142.0000000;62143.0000000;62141.0000000;62141.0000000;201
20200116;230200;62141.0000000;62144.0000000;62141.0000000;62142.0000000;78
20200116;230300;62142.0000000;62144.0000000;62141.0000000;62141.0000000;175
20200116;230400;62141.0000000;62142.0000000;62141.0000000;62141.0000000;37
20200116;230500;62141.0000000;62142.0000000;62141.0000000;62141.0000000;79
20200116;230600;62141.0000000;62143.0000000;62138.0000000;62143.0000000;571
20200116;230700;62142.0000000;62143.0000000;62142.0000000;62143.0000000;14
20200116;230800;62142.0000000;62142.0000000;62132.0000000;62137.0000000;546
20200116;230900;62136.0000000;62141.0000000;62135.0000000;62139.0000000;109
20200116;231000;62139.0000000;62139.0000000;62134.0000000;62134.0000000;40
20200116;231100;62134.0000000;62137.0000000;62131.0000000;62136.0000000;256
20200116;231200;62136.0000000;62137.0000000;62135.0000000;62136.0000000;40
20200116;231300;62135.0000000;62135.0000000;62127.0000000;62129.0000000;804
20200116;231400;62128.0000000;62132.0000000;62126.0000000;62131.0000000;280
20200116;231500;62130.0000000;62130.0000000;62124.0000000;62129.0000000;338
20200116;231600;62127.0000000;62129.0000000;62126.0000000;62127.0000000;59
20200116;231700;62127.0000000;62132.0000000;62127.0000000;62130.0000000;252
20200116;231800;62130.0000000;62132.0000000;62130.0000000;62130.0000000;112
20200116;231900;62129.0000000;62132.0000000;62129.0000000;62131.0000000;41
20200116;232000;62130.0000000;62130.0000000;62122.0000000;62122.0000000;1000
20200116;232100;62121.0000000;62125.0000000;62111.0000000;62118.0000000;1879
20200116;232200;62119.0000000;62123.0000000;62117.0000000;62121.0000000;332
20200116;232300;62120.0000000;62120.0000000;62109.0000000;62109.0000000;509
20200116;232400;62109.0000000;62113.0000000;62107.0000000;62109.0000000;467
20200116;232500;62110.0000000;62111.0000000;62106.0000000;62108.0000000;55
20200116;232600;62108.0000000;62119.0000000;62108.0000000;62111.0000000;649
20200116;232700;62113.0000000;62116.0000000;62112.0000000;62112.0000000;248
20200116;232800;62112.0000000;62117.0000000;62111.0000000;62115.0000000;302
20200116;232900;62115.0000000;62116.0000000;62078.0000000;62089.0000000;4944
20200116;233000;62092.0000000;62105.0000000;62085.0000000;62103.0000000;1661
20200116;233100;62102.0000000;62103.0000000;62101.0000000;62103.0000000;123
20200116;233200;62101.0000000;62105.0000000;62101.0000000;62105.0000000;295
20200116;233300;62103.0000000;62111.0000000;62101.0000000;62110.0000000;504
20200116;233400;62110.0000000;62113.0000000;62108.0000000;62108.0000000;194
20200116;233500;62108.0000000;62114.0000000;62108.0000000;62113.0000000;195
20200116;233600;62111.0000000;62113.0000000;62103.0000000;62103.0000000;125
20200116;233700;62103.0000000;62106.0000000;62101.0000000;62103.0000000;121
20200116;233800;62103.0000000;62106.0000000;62101.0000000;62106.0000000;165
20200116;233900;62105.0000000;62106.0000000;62102.0000000;62105.0000000;59
20200116;234000;62105.0000000;62109.0000000;62103.0000000;62104.0000000;223
20200116;234100;62106.0000000;62110.0000000;62103.0000000;62109.0000000;1260
20200116;234200;62109.0000000;62109.0000000;62101.0000000;62102.0000000;208
20200116;234300;62104.0000000;62106.0000000;62100.0000000;62106.0000000;656
20200116;234400;62106.0000000;62110.0000000;62105.0000000;62109.0000000;839
20200116;234500;62107.0000000;62110.0000000;62105.0000000;62108.0000000;458
20200116;234600;62105.0000000;62108.0000000;62100.0000000;62101.0000000;645
20200116;234700;62101.0000000;62107.0000000;62100.0000000;62107.0000000;772
20200116;234800;62106.0000000;62110.0000000;62100.0000000;62103.0000000;545
20200116;234900;62101.0000000;62110.0000000;62100.0000000;62110.0000000;916
20200117;100000;62101.0000000;62101.0000000;62042.0000000;62050.0000000;11144
20200117;100100;62050.0000000;62100.0000000;62043.0000000;62093.0000000;6942
20200117;100200;62094.0000000;62124.0000000;62091.0000000;62095.0000000;6447
20200117;100300;62097.0000000;62099.0000000;62080.0000000;62086.0000000;2965
20200117;100400;62087.0000000;62090.0000000;62052.0000000;62057.0000000;4443
20200117;100500;62060.0000000;62060.0000000;62033.0000000;62050.0000000;5567
20200117;100600;62051.0000000;62066.0000000;62043.0000000;62056.0000000;2860
20200117;100700;62059.0000000;62061.0000000;62044.0000000;62060.0000000;1265
20200117;100800;62060.0000000;62065.0000000;62045.0000000;62048.0000000;1780
20200117;100900;62049.0000000;62050.0000000;62040.0000000;62047.0000000;1633
20200117;101000;62047.0000000;62049.0000000;62021.0000000;62023.0000000;7983
20200117;101100;62023.0000000;62025.0000000;62012.0000000;62021.0000000;4323
20200117;101200;62022.0000000;62044.0000000;62016.0000000;62040.0000000;4155
20200117;101300;62041.0000000;62045.0000000;62028.0000000;62030.0000000;2638
20200117;101400;62032.0000000;62040.0000000;62024.0000000;62026.0000000;3674
20200117;101500;62027.0000000;62028.0000000;62000.0000000;62001.0000000;9281
20200117;101600;62004.0000000;62006.0000000;61982.0000000;61997.0000000;11765
20200117;101700;61995.0000000;62001.0000000;61985.0000000;61985.0000000;3965
20200117;101800;61986.0000000;61997.0000000;61980.0000000;61995.0000000;3177
20200117;101900;61995.0000000;61996.0000000;61977.0000000;61988.0000000;5727
20200117;102000;61988.0000000;62006.0000000;61980.0000000;61997.0000000;7681
20200117;102100;61995.0000000;62015.0000000;61994.0000000;62013.0000000;4233
20200117;102200;62013.0000000;62015.0000000;61996.0000000;62002.0000000;3641
20200117;102300;62002.0000000;62004.0000000;61980.0000000;61980.0000000;4410
20200117;102400;61980.0000000;61997.0000000;61980.0000000;61988.0000000;3444
20200117;102500;61988.0000000;61998.0000000;61982.0000000;61997.0000000;3122
20200117;102600;61995.0000000;62002.0000000;61981.0000000;61981.0000000;2789
20200117;102700;61981.0000000;61985.0000000;61980.0000000;61982.0000000;1615
20200117;102800;61982.0000000;61985.0000000;61954.0000000;61959.0000000;9396
20200117;102900;61958.0000000;61963.0000000;61945.0000000;61950.0000000;7850
20200117;103000;61950.0000000;61950.0000000;61941.0000000;61949.0000000;8488
20200117;103100;61949.0000000;61956.0000000;61946.0000000;61954.0000000;4172
20200117;103200;61953.0000000;61955.0000000;61949.0000000;61955.0000000;1311
20200117;103300;61955.0000000;61964.0000000;61950.0000000;61962.0000000;3080
20200117;103400;61960.0000000;61965.0000000;61956.0000000;61959.0000000;3363
20200117;103500;61957.0000000;61959.0000000;61955.0000000;61957.0000000;2493
20200117;103600;61958.0000000;61958.0000000;61954.0000000;61957.0000000;1157
20200117;103700;61957.0000000;61960.0000000;61950.0000000;61960.0000000;3067
20200117;103800;61957.0000000;61959.0000000;61950.0000000;61953.0000000;1047
20200117;103900;61951.0000000;61958.0000000;61933.0000000;61956.0000000;10484
20200117;104000;61956.0000000;61959.0000000;61934.0000000;61949.0000000;7745
20200117;104100;61946.0000000;61965.0000000;61937.0000000;61960.0000000;9610
20200117;104200;61960.0000000;61963.0000000;61952.0000000;61961.0000000;1584
20200117;104300;61961.0000000;61964.0000000;61934.0000000;61942.0000000;7438
20200117;104400;61942.0000000;61946.0000000;61932.0000000;61944.0000000;3343
20200117;104500;61943.0000000;61949.0000000;61938.0000000;61942.0000000;2783
20200117;104600;61941.0000000;61943.0000000;61922.0000000;61934.0000000;5395
20200117;104700;61934.0000000;61939.0000000;61925.0000000;61926.0000000;5953
20200117;104800;61928.0000000;61934.0000000;61925.0000000;61929.0000000;5847
20200117;104900;61930.0000000;61953.0000000;61924.0000000;61946.0000000;11740
20200117;105000;61948.0000000;61948.0000000;61940.0000000;61945.0000000;2970
20200117;105100;61945.0000000;61947.0000000;61942.0000000;61946.0000000;2196
20200117;105200;61946.0000000;61949.0000000;61906.0000000;61911.0000000;9691
20200117;105300;61911.0000000;61930.0000000;61904.0000000;61921.0000000;5597
20200117;105400;61921.0000000;61941.0000000;61918.0000000;61939.0000000;9134
20200117;105500;61939.0000000;61942.0000000;61925.0000000;61938.0000000;2240
20200117;105600;61938.0000000;61946.0000000;61931.0000000;61937.0000000;3516
20200117;105700;61939.0000000;61940.0000000;61926.0000000;61927.0000000;2417
20200117;105800;61927.0000000;61927.0000000;61908.0000000;61909.0000000;9357
20200117;105900;61910.0000000;61911.0000000;61879.0000000;61893.0000000;17217
20200117;110000;61893.0000000;61901.0000000;61880.0000000;61888.0000000;8455
20200117;110100;61887.0000000;61896.0000000;61882.0000000;61893.0000000;4103
20200117;110200;61891.0000000;61901.0000000;61889.0000000;61891.0000000;6084
20200117;110300;61891.0000000;61907.0000000;61883.0000000;61901.0000000;8006
20200117;110400;61901.0000000;61913.0000000;61898.0000000;61909.0000000;7036
20200117;110500;61910.0000000;61918.0000000;61903.0000000;61905.0000000;5375
20200117;110600;61905.0000000;61907.0000000;61898.0000000;61907.0000000;2636
20200117;110700;61905.0000000;61929.0000000;61905.0000000;61920.0000000;5299
20200117;110800;61920.0000000;61933.0000000;61917.0000000;61933.0000000;3266
20200117;110900;61931.0000000;61931.0000000;61921.0000000;61923.0000000;2130
20200117;111000;61923.0000000;61930.0000000;61921.0000000;61925.0000000;1415
20200117;111100;61923.0000000;61925.0000000;61904.0000000;61922.0000000;3668
20200117;111200;61921.0000000;61925.0000000;61911.0000000;61915.0000000;2924
20200117;111300;61913.0000000;61916.0000000;61904.0000000;61909.0000000;3602
20200117;111400;61906.0000000;61909.0000000;61890.0000000;61892.0000000;7351
20200117;111500;61892.0000000;61905.0000000;61886.0000000;61902.0000000;3506
20200117;111600;61903.0000000;61910.0000000;61897.0000000;61907.0000000;4179
20200117;111700;61904.0000000;61912.0000000;61904.0000000;61912.0000000;1450
20200117;111800;61910.0000000;61912.0000000;61907.0000000;61911.0000000;816
20200117;111900;61908.0000000;61910.0000000;61906.0000000;61906.0000000;547
20200117;112000;61906.0000000;61914.0000000;61905.0000000;61907.0000000;1289
20200117;112100;61907.0000000;61909.0000000;61900.0000000;61903.0000000;2251
20200117;112200;61903.0000000;61904.0000000;61900.0000000;61902.0000000;1502
20200117;112300;61902.0000000;61907.0000000;61896.0000000;61907.0000000;1451
20200117;112400;61906.0000000;61912.0000000;61903.0000000;61911.0000000;1371
20200117;112500;61909.0000000;61909.0000000;61896.0000000;61900.0000000;3844
20200117;112600;61900.0000000;61903.0000000;61892.0000000;61893.0000000;1470
20200117;112700;61893.0000000;61895.0000000;61885.0000000;61890.0000000;2806
20200117;112800;61890.0000000;61899.0000000;61888.0000000;61896.0000000;2671
20200117;112900;61896.0000000;61897.0000000;61880.0000000;61887.0000000;6514
20200117;113000;61889.0000000;61893.0000000;61883.0000000;61893.0000000;2003
20200117;113100;61893.0000000;61900.0000000;61885.0000000;61898.0000000;3046
20200117;113200;61899.0000000;61899.0000000;61892.0000000;61896.0000000;1314
20200117;113300;61895.0000000;61899.0000000;61892.0000000;61898.0000000;1629
20200117;113400;61896.0000000;61906.0000000;61893.0000000;61901.0000000;2462
20200117;113500;61901.0000000;61912.0000000;61895.0000000;61898.0000000;3639
20200117;113600;61897.0000000;61904.0000000;61892.0000000;61901.0000000;2062
20200117;113700;61899.0000000;61899.0000000;61861.0000000;61864.0000000;36117
20200117;113800;61864.0000000;61874.0000000;61850.0000000;61869.0000000;30261
20200117;113900;61869.0000000;61871.0000000;61826.0000000;61833.0000000;17255
20200117;114000;61830.0000000;61833.0000000;61789.0000000;61808.0000000;39005
20200117;114100;61807.0000000;61811.0000000;61792.0000000;61803.0000000;10734
20200117;114200;61801.0000000;61820.0000000;61791.0000000;61819.0000000;6218
20200117;114300;61818.0000000;61831.0000000;61815.0000000;61826.0000000;2979
20200117;114400;61826.0000000;61846.0000000;61812.0000000;61836.0000000;7743
20200117;114500;61836.0000000;61846.0000000;61818.0000000;61839.0000000;14328
20200117;114600;61840.0000000;61859.0000000;61840.0000000;61845.0000000;8064
20200117;114700;61845.0000000;61848.0000000;61835.0000000;61838.0000000;3555
20200117;114800;61839.0000000;61839.0000000;61820.0000000;61828.0000000;3943
20200117;114900;61830.0000000;61840.0000000;61826.0000000;61836.0000000;1435
20200117;115000;61836.0000000;61842.0000000;61831.0000000;61840.0000000;2297
20200117;115100;61839.0000000;61850.0000000;61837.0000000;61840.0000000;2947
20200117;115200;61840.0000000;61854.0000000;61836.0000000;61842.0000000;3591
20200117;115300;61842.0000000;61851.0000000;61841.0000000;61851.0000000;2932
20200117;115400;61847.0000000;61858.0000000;61847.0000000;61858.0000000;1631
20200117;115500;61855.0000000;61870.0000000;61852.0000000;61866.0000000;2933
20200117;115600;61866.0000000;61867.0000000;61852.0000000;61855.0000000;1799
20200117;115700;61856.0000000;61857.0000000;61842.0000000;61855.0000000;3158
20200117;115800;61852.0000000;61855.0000000;61843.0000000;61846.0000000;2925
20200117;115900;61849.0000000;61860.0000000;61842.0000000;61860.0000000;3687
20200117;120000;61855.0000000;61860.0000000;61848.0000000;61854.0000000;2587
20200117;120100;61854.0000000;61862.0000000;61848.0000000;61854.0000000;10298
20200117;120200;61854.0000000;61868.0000000;61848.0000000;61861.0000000;8299
20200117;120300;61861.0000000;61861.0000000;61852.0000000;61854.0000000;1329
20200117;120400;61853.0000000;61860.0000000;61851.0000000;61856.0000000;1828
20200117;120500;61857.0000000;61862.0000000;61849.0000000;61860.0000000;5417
20200117;120600;61862.0000000;61866.0000000;61856.0000000;61863.0000000;1754
20200117;120700;61865.0000000;61865.0000000;61855.0000000;61856.0000000;1024
20200117;120800;61855.0000000;61868.0000000;61854.0000000;61863.0000000;5102
20200117;120900;61862.0000000;61876.0000000;61859.0000000;61872.0000000;3200
20200117;121000;61870.0000000;61875.0000000;61860.0000000;61868.0000000;4867
20200117;121100;61869.0000000;61877.0000000;61867.0000000;61871.0000000;1762
20200117;121200;61872.0000000;61877.0000000;61860.0000000;61860.0000000;1523
20200117;121300;61860.0000000;61862.0000000;61846.0000000;61850.0000000;2343
20200117;121400;61850.0000000;61852.0000000;61843.0000000;61847.0000000;1748
20200117;121500;61847.0000000;61848.0000000;61832.0000000;61837.0000000;5747
20200117;121600;61838.0000000;61847.0000000;61837.0000000;61845.0000000;1030
20200117;121700;61845.0000000;61854.0000000;61833.0000000;61839.0000000;3895
20200117;121800;61834.0000000;61836.0000000;61829.0000000;61835.0000000;2187
20200117;121900;61833.0000000;61868.0000000;61832.0000000;61855.0000000;3992
20200117;122000;61855.0000000;61873.0000000;61849.0000000;61873.0000000;1691
20200117;122100;61873.0000000;61877.0000000;61870.0000000;61876.0000000;2528
20200117;122200;61876.0000000;61876.0000000;61870.0000000;61876.0000000;1282
20200117;122300;61876.0000000;61887.0000000;61873.0000000;61885.0000000;4065
20200117;122400;61886.0000000;61893.0000000;61880.0000000;61883.0000000;3263
20200117;122500;61886.0000000;61891.0000000;61880.0000000;61891.0000000;3043
20200117;122600;61891.0000000;61895.0000000;61867.0000000;61876.0000000;3279
20200117;122700;61873.0000000;61878.0000000;61869.0000000;61869.0000000;295
20200117;122800;61869.0000000;61872.0000000;61852.0000000;61869.0000000;5404
20200117;122900;61871.0000000;61886.0000000;61867.0000000;61884.0000000;1412
20200117;123000;61883.0000000;61896.0000000;61879.0000000;61890.0000000;3872
20200117;123100;61890.0000000;61895.0000000;61885.0000000;61893.0000000;1043
20200117;123200;61895.0000000;61910.0000000;61895.0000000;61899.0000000;5773
20200117;123300;61901.0000000;61903.0000000;61890.0000000;61898.0000000;779
20200117;123400;61899.0000000;61904.0000000;61896.0000000;61898.0000000;2533
20200117;123500;61898.0000000;61900.0000000;61880.0000000;61887.0000000;3346
20200117;123600;61888.0000000;61893.0000000;61876.0000000;61886.0000000;6821
20200117;123700;61885.0000000;61899.0000000;61885.0000000;61892.0000000;640
20200117;123800;61891.0000000;61900.0000000;61889.0000000;61899.0000000;694
20200117;123900;61900.0000000;61903.0000000;61896.0000000;61898.0000000;464
20200117;124000;61897.0000000;61909.0000000;61893.0000000;61899.0000000;2246
20200117;124100;61900.0000000;61902.0000000;61892.0000000;61893.0000000;1194
20200117;124200;61893.0000000;61898.0000000;61890.0000000;61898.0000000;1250
20200117;124300;61897.0000000;61905.0000000;61895.0000000;61905.0000000;1514
20200117;124400;61905.0000000;61909.0000000;61891.0000000;61909.0000000;3218
20200117;124500;61909.0000000;61933.0000000;61906.0000000;61929.0000000;5673
20200117;124600;61929.0000000;61932.0000000;61915.0000000;61921.0000000;4256
20200117;124700;61923.0000000;61923.0000000;61899.0000000;61905.0000000;2971
20200117;124800;61905.0000000;61917.0000000;61903.0000000;61903.0000000;1776
20200117;124900;61903.0000000;61907.0000000;61900.0000000;61905.0000000;1559
20200117;125000;61902.0000000;61905.0000000;61892.0000000;61894.0000000;3983
20200117;125100;61895.0000000;61907.0000000;61892.0000000;61892.0000000;1928
20200117;125200;61893.0000000;61904.0000000;61892.0000000;61900.0000000;5891
20200117;125300;61899.0000000;61900.0000000;61879.0000000;61884.0000000;2760
20200117;125400;61883.0000000;61892.0000000;61877.0000000;61888.0000000;789
20200117;125500;61887.0000000;61894.0000000;61885.0000000;61888.0000000;1697
20200117;125600;61889.0000000;61890.0000000;61864.0000000;61864.0000000;3283
20200117;125700;61864.0000000;61872.0000000;61854.0000000;61856.0000000;3542
20200117;125800;61854.0000000;61862.0000000;61841.0000000;61849.0000000;3277
20200117;125900;61849.0000000;61856.0000000;61840.0000000;61854.0000000;2763
20200117;130000;61852.0000000;61854.0000000;61841.0000000;61853.0000000;2080
20200117;130100;61853.0000000;61860.0000000;61838.0000000;61847.0000000;8957
20200117;130200;61850.0000000;61860.0000000;61844.0000000;61849.0000000;6215
20200117;130300;61848.0000000;61850.0000000;61837.0000000;61840.0000000;1694
20200117;130400;61838.0000000;61846.0000000;61830.0000000;61830.0000000;4876
20200117;130500;61830.0000000;61830.0000000;61807.0000000;61813.0000000;6667
20200117;130600;61813.0000000;61814.0000000;61780.0000000;61785.0000000;13329
20200117;130700;61785.0000000;61801.0000000;61781.0000000;61796.0000000;5747
20200117;130800;61796.0000000;61806.0000000;61788.0000000;61799.0000000;4726
20200117;130900;61799.0000000;61807.0000000;61791.0000000;61798.0000000;2305
20200117;131000;61799.0000000;61799.0000000;61781.0000000;61790.0000000;5730
20200117;131100;61789.0000000;61789.0000000;61770.0000000;61782.0000000;6145
20200117;131200;61781.0000000;61798.0000000;61779.0000000;61788.0000000;10403
20200117;131300;61788.0000000;61790.0000000;61744.0000000;61765.0000000;24081
20200117;131400;61764.0000000;61773.0000000;61751.0000000;61753.0000000;4991
20200117;131500;61752.0000000;61768.0000000;61735.0000000;61759.0000000;16882
20200117;131600;61759.0000000;61772.0000000;61754.0000000;61764.0000000;12385
20200117;131700;61762.0000000;61770.0000000;61745.0000000;61753.0000000;10041
20200117;131800;61751.0000000;61761.0000000;61751.0000000;61753.0000000;1615
20200117;131900;61753.0000000;61780.0000000;61743.0000000;61777.0000000;3630
20200117;132000;61777.0000000;61779.0000000;61755.0000000;61764.0000000;4340
20200117;132100;61763.0000000;61766.0000000;61751.0000000;61758.0000000;1830
20200117;132200;61760.0000000;61766.0000000;61758.0000000;61764.0000000;2985
20200117;132300;61764.0000000;61764.0000000;61756.0000000;61761.0000000;748
20200117;132400;61760.0000000;61768.0000000;61756.0000000;61765.0000000;2575
20200117;132500;61765.0000000;61768.0000000;61761.0000000;61763.0000000;1371
20200117;132600;61763.0000000;61767.0000000;61756.0000000;61762.0000000;2561
20200117;132700;61764.0000000;61800.0000000;61763.0000000;61790.0000000;7291
20200117;132800;61790.0000000;61797.0000000;61777.0000000;61783.0000000;4977
20200117;132900;61784.0000000;61794.0000000;61782.0000000;61789.0000000;3452
20200117;133000;61787.0000000;61799.0000000;61779.0000000;61798.0000000;4719
20200117;133100;61798.0000000;61800.0000000;61795.0000000;61795.0000000;844
20200117;133200;61797.0000000;61805.0000000;61793.0000000;61800.0000000;3841
20200117;133300;61800.0000000;61820.0000000;61799.0000000;61818.0000000;4768
20200117;133400;61815.0000000;61820.0000000;61808.0000000;61808.0000000;2174
20200117;133500;61809.0000000;61817.0000000;61808.0000000;61814.0000000;1610
20200117;133600;61815.0000000;61816.0000000;61799.0000000;61800.0000000;1639
20200117;133700;61799.0000000;61809.0000000;61799.0000000;61809.0000000;712
20200117;133800;61810.0000000;61811.0000000;61805.0000000;61809.0000000;172
20200117;133900;61809.0000000;61814.0000000;61809.0000000;61809.0000000;379
20200117;134000;61808.0000000;61809.0000000;61795.0000000;61798.0000000;2344
20200117;134100;61797.0000000;61805.0000000;61788.0000000;61789.0000000;1877
20200117;134200;61788.0000000;61788.0000000;61754.0000000;61760.0000000;3534
20200117;134300;61760.0000000;61767.0000000;61755.0000000;61757.0000000;1744
20200117;134400;61757.0000000;61772.0000000;61757.0000000;61772.0000000;1699
20200117;134500;61771.0000000;61777.0000000;61765.0000000;61765.0000000;1916
20200117;134600;61764.0000000;61786.0000000;61760.0000000;61774.0000000;2672
20200117;134700;61776.0000000;61778.0000000;61769.0000000;61772.0000000;909
20200117;134800;61772.0000000;61783.0000000;61771.0000000;61776.0000000;1482
20200117;134900;61773.0000000;61777.0000000;61763.0000000;61769.0000000;2482
20200117;135000;61771.0000000;61772.0000000;61760.0000000;61762.0000000;1321
20200117;135100;61762.0000000;61763.0000000;61753.0000000;61757.0000000;4554
20200117;135200;61758.0000000;61767.0000000;61758.0000000;61764.0000000;884
20200117;135300;61765.0000000;61777.0000000;61763.0000000;61777.0000000;2207
20200117;135400;61775.0000000;61785.0000000;61773.0000000;61779.0000000;2010
20200117;135500;61779.0000000;61794.0000000;61778.0000000;61793.0000000;2982
20200117;135600;61794.0000000;61796.0000000;61789.0000000;61789.0000000;1111
20200117;135700;61790.0000000;61796.0000000;61789.0000000;61789.0000000;1891
20200117;135800;61789.0000000;61792.0000000;61787.0000000;61790.0000000;369
20200117;135900;61792.0000000;61799.0000000;61786.0000000;61789.0000000;1856
20200117;140500;61789.0000000;61830.0000000;61789.0000000;61809.0000000;5085
20200117;140600;61809.0000000;61813.0000000;61806.0000000;61808.0000000;1945
20200117;140700;61811.0000000;61822.0000000;61802.0000000;61805.0000000;2773
20200117;140800;61802.0000000;61804.0000000;61791.0000000;61791.0000000;1392
20200117;140900;61792.0000000;61801.0000000;61788.0000000;61790.0000000;1364
20200117;141000;61790.0000000;61795.0000000;61789.0000000;61794.0000000;1815
20200117;141100;61793.0000000;61801.0000000;61787.0000000;61792.0000000;2362
20200117;141200;61790.0000000;61798.0000000;61790.0000000;61795.0000000;513
20200117;141300;61797.0000000;61798.0000000;61790.0000000;61794.0000000;1798
20200117;141400;61793.0000000;61797.0000000;61792.0000000;61795.0000000;349
20200117;141500;61794.0000000;61806.0000000;61790.0000000;61796.0000000;1893
20200117;141600;61796.0000000;61800.0000000;61790.0000000;61790.0000000;556
20200117;141700;61790.0000000;61791.0000000;61773.0000000;61773.0000000;3507
20200117;141800;61774.0000000;61779.0000000;61765.0000000;61769.0000000;2223
20200117;141900;61770.0000000;61776.0000000;61763.0000000;61767.0000000;1753
20200117;142000;61765.0000000;61772.0000000;61762.0000000;61767.0000000;1520
20200117;142100;61768.0000000;61778.0000000;61767.0000000;61776.0000000;1828
20200117;142200;61776.0000000;61781.0000000;61772.0000000;61775.0000000;1091
20200117;142300;61777.0000000;61778.0000000;61769.0000000;61770.0000000;729
20200117;142400;61771.0000000;61788.0000000;61771.0000000;61775.0000000;1163
20200117;142500;61775.0000000;61775.0000000;61762.0000000;61768.0000000;1946
20200117;142600;61768.0000000;61768.0000000;61761.0000000;61763.0000000;382
20200117;142700;61763.0000000;61771.0000000;61761.0000000;61771.0000000;420
20200117;142800;61771.0000000;61776.0000000;61755.0000000;61758.0000000;1696
20200117;142900;61756.0000000;61763.0000000;61717.0000000;61724.0000000;11763
20200117;143000;61721.0000000;61733.0000000;61713.0000000;61733.0000000;8178
20200117;143100;61733.0000000;61734.0000000;61722.0000000;61732.0000000;4267
20200117;143200;61730.0000000;61731.0000000;61715.0000000;61725.0000000;2016
20200117;143300;61723.0000000;61725.0000000;61697.0000000;61718.0000000;11228
20200117;143400;61718.0000000;61728.0000000;61715.0000000;61723.0000000;2092
20200117;143500;61723.0000000;61730.0000000;61722.0000000;61726.0000000;1465
20200117;143600;61725.0000000;61725.0000000;61712.0000000;61714.0000000;1230
20200117;143700;61712.0000000;61731.0000000;61710.0000000;61728.0000000;915
20200117;143800;61729.0000000;61744.0000000;61727.0000000;61739.0000000;2981
20200117;143900;61740.0000000;61749.0000000;61737.0000000;61743.0000000;1803
20200117;144000;61743.0000000;61774.0000000;61743.0000000;61768.0000000;3107
20200117;144100;61766.0000000;61777.0000000;61766.0000000;61769.0000000;1944
20200117;144200;61769.0000000;61788.0000000;61769.0000000;61784.0000000;3372
20200117;144300;61784.0000000;61791.0000000;61784.0000000;61788.0000000;1507
